3950,AKKALKUWA,497
3951,AKRANI,497
3952,TALODE,497
3953,SHAHADE,497
3954,NANDURBAR,497
3955,NAWAPUR,497
3956,SHIRPUR,498
3957,SINDKHEDE,498
3958,SAKRI,498
3959,DHULE,498
3960,CHOPDA,499
3961,YAWAL,499
3962,RAVER,499
3963,MUKTAINAGAR,499
3964,BODVAD,499
3965,BHUSAWAL,499
3966,JALGAON,499
3967,ERANDOL,499
3968,DHARANGAON,499
3969,AMALNER,499
3970,PAROLA,499
3971,BHADGAON,499
3972,CHALISGAON,499
3973,PACHORA,499
3974,JAMNER,499
3975,JALGAON (JAMOD),500
3976,SANGRAMPUR,500
3977,SHEGAON,500
3978,NANDURA,500
3979,MALKAPUR,500
3980,MOTALA,500
3981,KHAMGAON,500
3982,MEHKAR,500
3983,CHIKHLI,500
3984,BULDANA,500
3985,DEOLGAON RAJA,500
3986,SINDKHED RAJA,500
3987,LONAR,500
3988,TELHARA,501
3989,AKOT,501
3990,BALAPUR,501
3991,AKOLA,501
3992,MURTIJAPUR,501
3993,PATUR,501
3994,BARSHITAKLI,501
3995,MALEGAON,502
3996,MANGRULPIR,502
3997,KARANJA,502
3998,MANORA,502
3999,WASHIM,502
4000,RISOD,502
4001,DHARNI,503
4002,CHIKHALDARA,503
4003,ANJANGAON SURJI,503
4004,ACHALPUR,503
4005,CHANDURBAZAR,503
4006,MORSHI,503
4007,WARUD,503
4008,TEOSA,503
4009,AMRAVATI,503
4010,BHATKULI,503
4011,DARYAPUR,503
4012,NANDGAON-KHANDESHWAR,503
4013,CHANDUR RAILWAY,503
4014,DHAMANGAON RAILWAY,503
4015,ASHTI,504
4016,KARANJA,504
4017,ARVI,504
4018,SELOO,504
4019,WARDHA,504
4020,DEOLI,504
4021,HINGANGHAT,504
4022,SAMUDRAPUR,504
4023,NARKHED,505
4024,KATOL,505
4025,KALAMESHWAR,505
4026,SAVNER,505
4027,PARSEONI,505
4028,RAMTEK,505
4029,MAUDA,505
4030,KAMPTEE,505
4031,NAGPUR (RURAL),505
4032,NAGPUR (URBAN),505
4033,HINGNA,505
4034,UMRED,505
4035,KUHI,505
4036,BHIWAPUR,505
4037,TUMSAR,506
4038,MOHADI,506
4039,BHANDARA,506
4040,SAKOLI,506
4041,LAKHANI,506
4042,PAUNI,506
4043,LAKHANDUR,506
4044,TIRORA,507
4045,GOREGAON,507
4046,GONDIYA,507
4047,AMGAON,507
4048,SALEKASA,507
4049,SADAK-ARJUNI,507
4050,ARJUNI MORGAON,507
4051,DEORI,507
4052,DESAIGANJ (VADASA),508
4053,ARMORI,508
4054,KURKHEDA,508
4055,KORCHI,508
4056,DHANORA,508
4057,GADCHIROLI,508
4058,CHAMORSHI,508
4059,MULCHERA,508
4060,ETAPALLI,508
4061,BHAMRAGAD,508
4062,AHERI,508
4063,SIRONCHA,508
4064,WARORA,509
4065,CHIMUR,509
4066,NAGBHIR,509
4067,BRAHMAPURI,509
4068,SAWALI,509
4069,SINDEWAHI,509
4070,BHADRAVATI,509
4071,CHANDRAPUR,509
4072,MUL,509
4073,POMBHURNA,509
4074,BALLARPUR,509
4075,KORPANA,509
4076,JIWATI,509
4077,RAJURA,509
4078,GONDPIPRI,509
4079,NER,510
4080,BABULGAON,510
4081,KALAMB,510
4082,YAVATMAL,510
4083,DARWHA,510
4084,DIGRAS,510
4085,PUSAD,510
4086,UMARKHED,510
4087,MAHAGAON,510
4088,ARNI,510
4089,GHATANJI,510
4090,KELAPUR,510
4091,RALEGAON,510
4092,MAREGAON,510
4093,ZARI-JAMANI,510
4094,WANI,510
4095,MAHOOR,511
4096,KINWAT,511
4097,HIMAYATNAGAR,511
4098,HADGAON,511
4099,ARDHAPUR,511
4100,NANDED,511
4101,MUDKHED,511
4102,BHOKAR,511
4103,UMRI,511
4104,DHARMABAD,511
4105,BILOLI,511
4106,NAIGAON (KHAIRGAON),511
4107,LOHA,511
4108,KANDHAR,511
4109,MUKHED,511
4110,DEGLUR,511
4111,SENGAON,512
4112,HINGOLI,512
4113,AUNDHA (NAGNATH),512
4114,KALAMNURI,512
4115,BASMATH,512
4116,SAILU,513
4117,JINTUR,513
4118,PARBHANI,513
4119,MANWATH,513
4120,PATHRI,513
4121,SONPETH,513
4122,GANGAKHED,513
4123,PALAM,513
4124,PURNA,513
4125,BHOKARDAN,514
4126,JAFFERABAD,514
4127,JALNA,514
4128,BADNAPUR,514
4129,AMBAD,514
4130,GHANSAWANGI,514
4131,PARTUR,514
4132,MANTHA,514
4133,KANNAD,515
4134,SOEGAON,515
4135,SILLOD,515
4136,PHULAMBRI,515
4137,AURANGABAD,515
4138,KHULDABAD,515
4139,VAIJAPUR,515
4140,GANGAPUR,515
4141,PAITHAN,515
4142,SURGANA,516
4143,KALWAN,516
4144,DEOLA,516
4145,BAGLAN,516
4146,MALEGAON,516
4147,NANDGAON,516
4148,CHANDVAD,516
4149,DINDORI,516
4150,PEINT,516
4151,TRIMBAKESHWAR,516
4152,NASHIK,516
4153,IGATPURI,516
4154,SINNAR,516
4155,NIPHAD,516
4156,YEVLA,516
4157,TALASARI,517
4158,DAHANU,517
4159,VIKRAMGAD,517
4160,JAWHAR,517
4161,MOKHADA,517
4162,VADA,517
4163,PALGHAR,517
4164,VASAI,517
4165,THANE,517
4166,BHIWANDI,517
4167,SHAHAPUR,517
4168,KALYAN,517
4169,ULHASNAGAR,517
4170,AMBARNATH,517
4171,MURBAD,517
4172,URAN,520
4173,PANVEL,520
4174,KARJAT,520
4175,KHALAPUR,520
4176,PEN,520
4177,ALIBAG,520
4178,MURUD,520
4179,ROHA,520
4180,SUDHAGAD,520
4181,MANGAON,520
4182,TALA,520
4183,SHRIVARDHAN,520
4184,MHASLA,520
4185,MAHAD,520
4186,POLADPUR,520
4187,JUNNAR,521
4188,AMBEGAON,521
4189,SHIRUR,521
4190,KHED,521
4191,MAWAL,521
4192,MULSHI,521
4193,HAVELI,521
4194,PUNE CITY,521
4195,DAUND,521
4196,PURANDHAR,521
4197,VELHE,521
4198,BHOR,521
4199,BARAMATI,521
4200,INDAPUR,521
4201,AKOLA,522
4202,SANGAMNER,522
4203,KOPARGAON,522
4204,RAHTA,522
4205,SHRIRAMPUR,522
4206,NEVASA,522
4207,SHEVGAON,522
4208,PATHARDI,522
4209,NAGAR,522
4210,RAHURI,522
4211,PARNER,522
4212,SHRIGONDA,522
4213,KARJAT,522
4214,JAMKHED,522
4215,ASHTI,523
4216,PATODA,523
4217,SHIRUR (KASAR),523
4218,GEORAI,523
4219,MANJLEGAON,523
4220,WADWANI,523
4221,BID,523
4222,KAIJ,523
4223,DHARUR,523
4224,PARLI,523
4225,AMBEJOGAI,523
4226,LATUR,524
4227,RENAPUR,524
4228,AHMADPUR,524
4229,JALKOT,524
4230,CHAKUR,524
4231,SHIRUR-ANANTPAL,524
4232,AUSA,524
4233,NILANGA,524
4234,DEONI,524
4235,UDGIR,524
4236,PARANDA,525
4237,BHUM,525
4238,WASHI,525
4239,KALAMB,525
4240,OSMANABAD,525
4241,TULJAPUR,525
4242,LOHARA,525
4243,UMARGA,525
4244,KARMALA,526
4245,MADHA,526
4246,BARSHI,526
4247,SOLAPUR NORTH,526
4248,MOHOL,526
4249,PANDHARPUR,526
4250,MALSHIRAS,526
4251,SANGOLE,526
4252,MANGALVEDHE,526
4253,SOLAPUR SOUTH,526
4254,AKKALKOT,526
4255,MAHABALESHWAR,527
4256,WAI,527
4257,KHANDALA,527
4258,PHALTAN,527
4259,MAN,527
4260,KHATAV,527
4261,KOREGAON,527
4262,SATARA,527
4263,JAOLI,527
4264,PATAN,527
4265,KARAD,527
4266,MANDANGAD,528
4267,DAPOLI,528
4268,KHED,528
4269,CHIPLUN,528
4270,GUHAGAR,528
4271,RATNAGIRI,528
4272,SANGAMESHWAR,528
4273,LANJA,528
4274,RAJAPUR,528
4275,DEVGAD,529
4276,VAIBHAVVADI,529
4277,KANKAVLI,529
4278,MALWAN,529
4279,VENGURLA,529
4280,KUDAL,529
4281,SAWANTWADI,529
4282,DODAMARG,529
4283,SHAHUWADI,530
4284,PANHALA,530
4285,HATKANANGLE,530
4286,SHIROL,530
4287,KARVIR,530
4288,BAVDA,530
4289,RADHANAGARI,530
4290,KAGAL,530
4291,BHUDARGAD,530
4292,AJRA,530
4293,GADHINGLAJ,530
4294,CHANDGAD,530
4295,SHIRALA,531
4296,WALWA,531
4297,PALUS,531
4298,KADEGAON,531
4299,KHANAPUR (VITA),531
4300,ATPADI,531
4301,TASGAON,531
4302,MIRAJ,531
4303,KAVATHEMAHANKAL,531
4304,JAT,531
