3950,Akkalkuwa,497
3951,Akrani,497
3952,Talode,497
3953,Shahade,497
3954,Nandurbar,497
3955,Nawapur,497
3956,Shirpur,498
3957,Sindkhede,498
3958,Sakri,498
3959,Dhule,498
3960,Chopda,499
3961,Yawal,499
3962,Raver,499
3963,Muktainagar,499
3964,Bodvad,499
3965,Bhusawal,499
3966,Jalgaon,499
3967,Erandol,499
3968,Dharangaon,499
3969,Amalner,499
3970,Parola,499
3971,Bhadgaon,499
3972,Chalisgaon,499
3973,Pachora,499
3974,Jamner,499
3975,Jalgaon (jamod),500
3976,Sangrampur,500
3977,Shegaon,500
3978,Nandura,500
3979,Malkapur,500
3980,Motala,500
3981,Khamgaon,500
3982,Mehkar,500
3983,Chikhli,500
3984,Buldana,500
3985,Deolgaon Raja,500
3986,Sindkhed Raja,500
3987,Lonar,500
3988,Telhara,501
3989,Akot,501
3990,Balapur,501
3991,Akola,501
3992,Murtijapur,501
3993,Patur,501
3994,Barshitakli,501
3995,Malegaon,502
3996,Mangrulpir,502
3997,Karanja,502
3998,Manora,502
3999,Washim,502
4000,Risod,502
4001,Dharni,503
4002,Chikhaldara,503
4003,Anjangaon Surji,503
4004,Achalpur,503
4005,Chandurbazar,503
4006,Morshi,503
4007,Warud,503
4008,Teosa,503
4009,Amravati,503
4010,Bhatkuli,503
4011,Daryapur,503
4012,Nandgaon-Khandeshwar,503
4013,Chandur Railway,503
4014,Dhamangaon Railway,503
4015,Ashti,504
4016,Karanja,504
4017,Arvi,504
4018,Seloo,504
4019,Wardha,504
4020,Deoli,504
4021,Hinganghat,504
4022,Samudrapur,504
4023,Narkhed,505
4024,Katol,505
4025,Kalameshwar,505
4026,Savner,505
4027,Parseoni,505
4028,Ramtek,505
4029,Mauda,505
4030,Kamptee,505
4031,Nagpur (rural),505
4032,Nagpur (urban),505
4033,Hingna,505
4034,Umred,505
4035,Kuhi,505
4036,Bhiwapur,505
4037,Tumsar,506
4038,Mohadi,506
4039,Bhandara,506
4040,Sakoli,506
4041,Lakhani,506
4042,Pauni,506
4043,Lakhandur,506
4044,Tirora,507
4045,Goregaon,507
4046,Gondiya,507
4047,Amgaon,507
4048,Salekasa,507
4049,Sadak-Arjuni,507
4050,Arjuni Morgaon,507
4051,Deori,507
4052,Desaiganj (vadasa),508
4053,Armori,508
4054,Kurkheda,508
4055,Korchi,508
4056,Dhanora,508
4057,Gadchiroli,508
4058,Chamorshi,508
4059,Mulchera,508
4060,Etapalli,508
4061,Bhamragad,508
4062,Aheri,508
4063,Sironcha,508
4064,Warora,509
4065,Chimur,509
4066,Nagbhir,509
4067,Brahmapuri,509
4068,Sawali,509
4069,Sindewahi,509
4070,Bhadravati,509
4071,Chandrapur,509
4072,Mul,509
4073,Pombhurna,509
4074,Ballarpur,509
4075,Korpana,509
4076,Jiwati,509
4077,Rajura,509
4078,Gondpipri,509
4079,Ner,510
4080,Babulgaon,510
4081,Kalamb,510
4082,Yavatmal,510
4083,Darwha,510
4084,Digras,510
4085,Pusad,510
4086,Umarkhed,510
4087,Mahagaon,510
4088,Arni,510
4089,Ghatanji,510
4090,Kelapur,510
4091,Ralegaon,510
4092,Maregaon,510
4093,Zari-Jamani,510
4094,Wani,510
4095,Mahoor,511
4096,Kinwat,511
4097,Himayatnagar,511
4098,Hadgaon,511
4099,Ardhapur,511
4100,Nanded,511
4101,Mudkhed,511
4102,Bhokar,511
4103,Umri,511
4104,Dharmabad,511
4105,Biloli,511
4106,Naigaon (khairgaon),511
4107,Loha,511
4108,Kandhar,511
4109,Mukhed,511
4110,Deglur,511
4111,Sengaon,512
4112,Hingoli,512
4113,Aundha (nagnath),512
4114,Kalamnuri,512
4115,Basmath,512
4116,Sailu,513
4117,Jintur,513
4118,Parbhani,513
4119,Manwath,513
4120,Pathri,513
4121,Sonpeth,513
4122,Gangakhed,513
4123,Palam,513
4124,Purna,513
4125,Bhokardan,514
4126,Jafferabad,514
4127,Jalna,514
4128,Badnapur,514
4129,Ambad,514
4130,Ghansawangi,514
4131,Partur,514
4132,Mantha,514
4133,Kannad,515
4134,Soegaon,515
4135,Sillod,515
4136,Phulambri,515
4137,Aurangabad,515
4138,Khuldabad,515
4139,Vaijapur,515
4140,Gangapur,515
4141,Paithan,515
4142,Surgana,516
4143,Kalwan,516
4144,Deola,516
4145,Baglan,516
4146,Malegaon,516
4147,Nandgaon,516
4148,Chandvad,516
4149,Dindori,516
4150,Peint,516
4151,Trimbakeshwar,516
4152,Nashik,516
4153,Igatpuri,516
4154,Sinnar,516
4155,Niphad,516
4156,Yevla,516
4157,Talasari,4307
4158,Dahanu,4307
4159,Vikramgad,4307
4160,Jawhar,4307
4161,Mokhada,4307
4162,Vada,4307
4163,Palghar,4307
4164,Vasai,4307
4165,Thane,517
4166,Bhiwandi,517
4167,Shahapur,517
4168,Kalyan,517
4169,Ulhasnagar,517
4170,Ambarnath,517
4171,Murbad,517
4172,Uran,520
4173,Panvel,520
4174,Karjat,520
4175,Khalapur,520
4176,Pen,520
4177,Alibag,520
4178,Murud,520
4179,Roha,520
4180,Sudhagad,520
4181,Mangaon,520
4182,Tala,520
4183,Shrivardhan,520
4184,Mhasla,520
4185,Mahad,520
4186,Poladpur,520
4187,Junnar,521
4188,Ambegaon,521
4189,Shirur,521
4190,Khed,521
4191,Mawal,521
4192,Mulshi,521
4193,Haveli,521
4194,Pune City,521
4195,Daund,521
4196,Purandhar,521
4197,Velhe,521
4198,Bhor,521
4199,Baramati,521
4200,Indapur,521
4201,Akola,522
4202,Sangamner,522
4203,Kopargaon,522
4204,Rahta,522
4205,Shrirampur,522
4206,Nevasa,522
4207,Shevgaon,522
4208,Pathardi,522
4209,Nagar,522
4210,Rahuri,522
4211,Parner,522
4212,Shrigonda,522
4213,Karjat,522
4214,Jamkhed,522
4215,Ashti,523
4216,Patoda,523
4217,Shirur (kasar),523
4218,Georai,523
4219,Manjlegaon,523
4220,Wadwani,523
4221,Bid,523
4222,Kaij,523
4223,Dharur,523
4224,Parli,523
4225,Ambejogai,523
4226,Latur,524
4227,Renapur,524
4228,Ahmadpur,524
4229,Jalkot,524
4230,Chakur,524
4231,Shirur-Anantpal,524
4232,Ausa,524
4233,Nilanga,524
4234,Deoni,524
4235,Udgir,524
4236,Paranda,525
4237,Bhum,525
4238,Washi,525
4239,Kalamb,525
4240,Osmanabad,525
4241,Tuljapur,525
4242,Lohara,525
4243,Umarga,525
4244,Karmala,526
4245,Madha,526
4246,Barshi,526
4247,Solapur North,526
4248,Mohol,526
4249,Pandharpur,526
4250,Malshiras,526
4251,Sangole,526
4252,Mangalvedhe,526
4253,Solapur South,526
4254,Akkalkot,526
4255,Mahabaleshwar,527
4256,Wai,527
4257,Khandala,527
4258,Phaltan,527
4259,Man,527
4260,Khatav,527
4261,Koregaon,527
4262,Satara,527
4263,Jaoli,527
4264,Patan,527
4265,Karad,527
4266,Mandangad,528
4267,Dapoli,528
4268,Khed,528
4269,Chiplun,528
4270,Guhagar,528
4271,Ratnagiri,528
4272,Sangameshwar,528
4273,Lanja,528
4274,Rajapur,528
4275,Devgad,529
4276,Vaibhavvadi,529
4277,Kankavli,529
4278,Malwan,529
4279,Vengurla,529
4280,Kudal,529
4281,Sawantwadi,529
4282,Dodamarg,529
4283,Shahuwadi,530
4284,Panhala,530
4285,Hatkanangle,530
4286,Shirol,530
4287,Karvir,530
4288,Bavda,530
4289,Radhanagari,530
4290,Kagal,530
4291,Bhudargad,530
4292,Ajra,530
4293,Gadhinglaj,530
4294,Chandgad,530
4295,Shirala,531
4296,Walwa,531
4297,Palus,531
4298,Kadegaon,531
4299,Khanapur (vita),531
4300,Atpadi,531
4301,Tasgaon,531
4302,Miraj,531
4303,Kavathemahankal,531
4304,Jat,531
4308,Mumbai,519
4309,Central,518
4310,Western,518
